"static initial tour","16642","-","-","8:0:0"
"static initial tour","16651","-","-","8:0:10"
"static initial tour","16660","-","-","8:0:20"
"static initial tour","16650","-","-","8:0:30"
"static initial tour","16639","-","-","8:0:40"
"static initial tour","16632","-","-","8:0:50"
"static initial tour","16664","-","-","8:1:0"
"static initial tour","16654","-","-","8:1:10"
"static initial tour","16644","-","-","8:1:20"
"static initial tour","16633","-","-","8:1:30"
"static initial tour","16622","-","-","8:1:40"
"static initial tour","16654","-","-","8:1:50"
"static initial tour","16642","-","-","8:2:0"
"static initial tour","16631","-","-","8:2:10"
"static initial tour","16621","-","-","8:2:20"
"static initial tour","16610","-","-","8:2:30"
"static initial tour","16606","-","-","8:2:40"
"static initial tour","16605","-","-","8:2:50"
"static initial tour","16683","-","-","8:3:0"
"static initial tour","16671","-","-","8:3:10"
"static initial tour","16662","-","-","8:3:20"
"static initial tour","16651","-","-","8:3:30"
"static initial tour","16640","-","-","8:3:40"
"static initial tour","16632","-","-","8:3:50"
"static initial tour","16621","-","-","8:4:0"
"static initial tour","16610","-","-","8:4:10"
"static initial tour","16600","-","-","8:4:20"
"static initial tour","16589","-","-","8:4:30"
"static initial tour","16835","-","-","8:4:40"
"static initial tour","16823","-","-","8:4:50"
"static initial tour","16813","-","-","8:5:0"
"static initial tour","16803","-","-","8:5:10"
"static initial tour","16793","-","-","8:5:20"
"static initial tour","16783","-","-","8:5:30"
"static initial tour","16772","-","-","8:5:40"
"static initial tour","16762","-","-","8:5:50"
"static initial tour","16751","-","-","8:6:0"
"static initial tour","16741","-","-","8:6:10"
"static initial tour","16732","-","-","8:6:20"
"static initial tour","16720","-","-","8:6:30"
"static initial tour","16712","-","-","8:6:40"
"static initial tour","16700","-","-","8:6:50"
"static initial tour","16689","-","-","8:7:0"
"static initial tour","16679","-","-","8:7:10"
"static initial tour","16668","-","-","8:7:20"
"static initial tour","16658","-","-","8:7:30"
"static initial tour","16647","-","-","8:7:40"
"static initial tour","16637","-","-","8:7:50"
"static initial tour","16625","-","-","8:8:0"
"static initial tour","16616","-","-","8:8:10"
"static initial tour","16607","-","-","8:8:20"
"static initial tour","16595","-","-","8:8:30"
"static initial tour","16585","-","-","8:8:40"
"static initial tour","16574","-","-","8:8:50"
"static initial tour","16564","-","-","8:9:0"
"static initial tour","16554","-","-","8:9:10"
"static initial tour","16543","-","-","8:9:20"
"static initial tour","16533","-","-","8:9:30"
"static initial tour","16522","-","-","8:9:40"
"static initial tour","16532","-","-","8:9:50"
"static initial tour","16521","-","-","8:10:0"
"static initial tour","16523","-","-","8:10:10"
"static initial tour","16522","-","-","8:10:20"
"static initial tour","16523","-","-","8:10:30"
"static initial tour","16513","-","-","8:10:40"
"static initial tour","16541","-","-","8:10:50"
"static initial tour","16532","-","-","8:11:0"
"static initial tour","16523","-","-","8:11:10"
"static initial tour","16511","-","-","8:11:20"
"static initial tour","16502","-","-","8:11:30"
"static initial tour","16505","-","-","8:11:40"
"static initial tour","16508","-","-","8:11:52"
"static initial tour","16533","-","-","8:12:2"
"static initial tour","16522","-","-","8:12:12"
"static initial tour","16511","-","-","8:12:22"
"static initial tour","16501","-","-","8:12:32"
"static initial tour","16490","-","-","8:12:42"
