"dynamic initial tour","17006","17011","17006","8:0:10"
"dynamic initial tour","16999","17018","16999","8:0:20"
"dynamic initial tour","16988","17018","16988","8:0:30"
"dynamic initial tour","16977","17017","16977","8:0:40"
"dynamic initial tour","16969","17019","16969","8:0:50"
"dynamic initial tour","16974","17034","16974","8:1:0"
"dynamic initial tour","16964","17034","16964","8:1:10"
"dynamic initial tour","16954","17034","16954","8:1:20"
"dynamic initial tour","16944","17034","16944","8:1:30"
"dynamic initial tour","16933","17033","16933","8:1:40"
"dynamic initial tour","16940","17050","16940","8:1:50"
"dynamic initial tour","16929","17049","16929","8:2:0"
"dynamic initial tour","16919","17049","16919","8:2:10"
"dynamic initial tour","16908","17048","16908","8:2:20"
"dynamic initial tour","16897","17047","16897","8:2:30"
"dynamic initial tour","16890","17050","16890","8:2:40"
"dynamic initial tour","16882","17052","16882","8:2:50"
"dynamic initial tour","16907","17087","16907","8:3:0"
"dynamic initial tour","16897","17087","16897","8:3:10"
"dynamic initial tour","16887","17087","16887","8:3:20"
"dynamic initial tour","16875","17085","16875","8:3:30"
"dynamic initial tour","16867","17087","16867","8:3:40"
"dynamic initial tour","16855","17085","16855","8:3:50"
"dynamic initial tour","16845","17085","16845","8:4:0"
"dynamic initial tour","16836","17086","16836","8:4:10"
"dynamic initial tour","16824","17084","16824","8:4:20"
"dynamic initial tour","16814","17084","16814","8:4:30"
"dynamic initial tour","16906","17186","16906","8:4:40"
"dynamic initial tour","16895","17185","16895","8:4:50"
"dynamic initial tour","16886","17186","16886","8:5:0"
"dynamic initial tour","16875","17185","16875","8:5:10"
"dynamic initial tour","16864","17184","16864","8:5:20"
"dynamic initial tour","16854","17184","16854","8:5:30"
"dynamic initial tour","16843","17183","16843","8:5:40"
"dynamic initial tour","16833","17183","16833","8:5:50"
"dynamic initial tour","16823","17183","16823","8:6:0"
"dynamic initial tour","16813","17183","16813","8:6:10"
"dynamic initial tour","16803","17183","16803","8:6:20"
"dynamic initial tour","16793","17183","16793","8:6:30"
"dynamic initial tour","16782","17182","16782","8:6:40"
"dynamic initial tour","16771","17181","16771","8:6:50"
"dynamic initial tour","16761","17181","16761","8:7:0"
"dynamic initial tour","16751","17181","16751","8:7:10"
"dynamic initial tour","16740","17180","16740","8:7:20"
"dynamic initial tour","16729","17179","16729","8:7:30"
"dynamic initial tour","16719","17179","16719","8:7:40"
"dynamic initial tour","16709","17179","16709","8:7:50"
"dynamic initial tour","16699","17179","16699","8:8:0"
"dynamic initial tour","16689","17179","16689","8:8:10"
"dynamic initial tour","16678","17178","16678","8:8:20"
"dynamic initial tour","16667","17177","16667","8:8:30"
"dynamic initial tour","16656","17176","16656","8:8:40"
"dynamic initial tour","16647","17177","16647","8:8:50"
"dynamic initial tour","16636","17176","16636","8:9:0"
"dynamic initial tour","16625","17175","16625","8:9:10"
"dynamic initial tour","16615","17175","16615","8:9:20"
"dynamic initial tour","16605","17175","16605","8:9:30"
"dynamic initial tour","16595","17175","16595","8:9:40"
"dynamic initial tour","16588","17178","16588","8:9:50"
"dynamic initial tour","16577","17177","16577","8:10:0"
"dynamic initial tour","16570","17180","16570","8:10:10"
"dynamic initial tour","16563","17183","16563","8:10:20"
"dynamic initial tour","16558","17188","16558","8:10:30"
"dynamic initial tour","16548","17188","16548","8:10:40"
"dynamic initial tour","16550","17200","16550","8:10:50"
"dynamic initial tour","16540","17200","16540","8:11:0"
"dynamic initial tour","16531","17201","16531","8:11:10"
"dynamic initial tour","16520","17200","16520","8:11:20"
"dynamic initial tour","16510","17200","16510","8:11:30"
"dynamic initial tour","16505","17200","16505","8:11:40"
"dynamic initial tour","16355","17058","16355","8:11:52"
"dynamic initial tour","16357","17075","16357","8:12:2"
"dynamic initial tour","16346","17074","16346","8:12:12"
"dynamic initial tour","16336","17074","16336","8:12:22"
"dynamic initial tour","16325","17073","16325","8:12:32"
"dynamic initial tour","16314","17072","16314","8:12:42"
